kind,name,width,default_gate,default_delay,gate_cost,delay_cost,score_source,gate_formula,delay_formula,component_gate_dependency,component_delay_dependency,slot,hash
27,com_less_u,2,100,18,25,5,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,3,100,18,38,7,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,4,100,18,50,9,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,5,100,18,63,12,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,6,100,18,75,14,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,7,100,18,88,16,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,8,100,18,100,18,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,9,100,18,115,21,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,10,100,18,129,23,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,11,100,18,143,25,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,12,100,18,158,27,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,13,100,18,172,30,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,14,100,18,186,32,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,15,100,18,200,34,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,16,100,18,215,36,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,17,100,18,229,39,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,18,100,18,243,41,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,19,100,18,258,43,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,20,100,18,272,45,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,21,100,18,286,48,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,22,100,18,300,50,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,23,100,18,315,52,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,24,100,18,329,54,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,25,100,18,343,57,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,26,100,18,358,59,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,27,100,18,372,61,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,28,100,18,386,63,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,29,100,18,400,66,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,30,100,18,415,68,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,31,100,18,429,70,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,32,100,18,443,72,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,33,100,18,458,75,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,34,100,18,472,77,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,35,100,18,486,79,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,36,100,18,500,81,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,37,100,18,515,84,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,38,100,18,529,86,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,39,100,18,543,88,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,40,100,18,558,90,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,41,100,18,572,93,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,42,100,18,586,95,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,43,100,18,600,97,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,44,100,18,615,99,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,45,100,18,629,102,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,46,100,18,643,104,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,47,100,18,658,106,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,48,100,18,672,108,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,49,100,18,686,111,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,50,100,18,700,113,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,51,100,18,715,115,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,52,100,18,729,117,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,53,100,18,743,120,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,54,100,18,758,122,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,55,100,18,772,124,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,56,100,18,786,126,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,57,100,18,800,129,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,58,100,18,815,131,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,59,100,18,829,133,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,60,100,18,843,135,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,61,100,18,858,138,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,62,100,18,872,140,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,63,100,18,886,142,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
27,com_less_u,64,100,18,900,144,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,100,0xbbec450ead7ee964
28,com_less_s,1,100,18,13,4,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,2,100,18,25,5,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,3,100,18,38,7,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,4,100,18,50,9,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,5,100,18,63,12,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,6,100,18,75,14,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,7,100,18,88,16,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,8,100,18,100,18,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,9,100,18,115,21,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,10,100,18,129,23,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,11,100,18,143,25,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,12,100,18,158,27,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,13,100,18,172,30,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,14,100,18,186,32,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,15,100,18,200,34,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,16,100,18,215,36,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,17,100,18,229,39,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,18,100,18,243,41,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,19,100,18,258,43,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,20,100,18,272,45,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,21,100,18,286,48,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,22,100,18,300,50,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,23,100,18,315,52,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,24,100,18,329,54,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,25,100,18,343,57,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,26,100,18,358,59,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,27,100,18,372,61,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,28,100,18,386,63,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,29,100,18,400,66,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,30,100,18,415,68,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,31,100,18,429,70,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,32,100,18,443,72,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,33,100,18,458,75,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,34,100,18,472,77,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,35,100,18,486,79,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,36,100,18,500,81,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,37,100,18,515,84,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,38,100,18,529,86,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,39,100,18,543,88,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,40,100,18,558,90,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,41,100,18,572,93,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,42,100,18,586,95,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,43,100,18,600,97,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,44,100,18,615,99,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,45,100,18,629,102,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,46,100,18,643,104,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,47,100,18,658,106,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,48,100,18,672,108,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,49,100,18,686,111,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,50,100,18,700,113,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,51,100,18,715,115,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,52,100,18,729,117,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,53,100,18,743,120,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,54,100,18,758,122,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,55,100,18,772,124,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,56,100,18,786,126,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,57,100,18,800,129,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,58,100,18,815,131,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,59,100,18,829,133,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,60,100,18,843,135,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,61,100,18,858,138,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,62,100,18,872,140,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,63,100,18,886,142,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
28,com_less_s,64,100,18,900,144,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,172,0x64bd9ea79aa34eac
29,com_neg,1,100,25,13,4,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,2,100,25,25,7,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,3,100,25,38,10,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,4,100,25,50,13,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,5,100,25,63,16,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,6,100,25,75,19,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,7,100,25,88,22,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,8,100,25,100,25,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,9,100,25,115,29,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,10,100,25,129,32,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,11,100,25,143,35,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,12,100,25,158,38,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,13,100,25,172,41,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,14,100,25,186,44,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,15,100,25,200,47,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,16,100,25,215,50,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,17,100,25,229,54,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,18,100,25,243,57,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,19,100,25,258,60,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,20,100,25,272,63,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,21,100,25,286,66,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,22,100,25,300,69,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,23,100,25,315,72,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,24,100,25,329,75,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,25,100,25,343,79,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,26,100,25,358,82,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
29,com_neg,27,100,25,372,85,level_override_allowed,b+ceil((w-8)*b/(7 if w>8 else 8)),"max(min(b,4), ceil(w*b/8))",,,154,0x145abc3af6ff1d9a
